coreid	identifier	format	accessURI	rights	owner	creator	type	idigbio_recordSetID
afea60b7-9a11-471f-ba4f-f34a7359dda9	urn:uuid:82665960-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00085440Fclose.jpg	http://creativecommons.org/licenses/by/4.0/	Natural History Museum, London	Natural History Museum, London	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
c41beb75-fcec-4f19-b634-37cb30426936	urn:uuid:826658ca-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00085440Ffar.jpg	http://creativecommons.org/licenses/by/4.0/	Natural History Museum, London	Natural History Museum, London	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
8458dd35-a980-43bd-92b2-489639ece391	urn:uuid:82665960-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00085440Ffar.jpg	http://creativecommons.org/licenses/by/4.0/	Natural History Museum, London	Natural History Museum, London	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
eb67d98a-d04f-4015-8674-c7e4db5a1844	urn:uuid:826658ca-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00085440Mclose.jpg	http://creativecommons.org/licenses/by/4.0/	Natural History Museum, London	Natural History Museum, London	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
c36673e7-08ce-4eca-b368-f72f49f52d67	urn:uuid:82665960-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00085440Mclose.jpg	http://creativecommons.org/licenses/by/4.0/	Natural History Museum, London	Natural History Museum, London	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
81b03aa6-1f17-43e6-b171-65ed2322fa48	urn:uuid:826658ca-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00085440Mfar.jpg	http://creativecommons.org/licenses/by/4.0/	Natural History Museum, London	Natural History Museum, London	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
680fe7c5-02bc-4506-bc2b-118ebfee12e4	urn:uuid:82665960-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00085440Mfar.jpg	http://creativecommons.org/licenses/by/4.0/	Natural History Museum, London	Natural History Museum, London	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
da5dd4ec-3b1c-43fe-be02-91259980249d	urn:uuid:826659f6-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00085441close.jpg	http://creativecommons.org/licenses/by/4.0/	Natural History Museum, London	Natural History Museum, London	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
6596be8c-df6f-4a74-9baf-c54f7049781a	urn:uuid:826659f6-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00085441far.jpg	http://creativecommons.org/licenses/by/4.0/	Natural History Museum, London	Natural History Museum, London	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
55ffa91c-6f87-4d16-a883-9d21570414df	urn:uuid:82665a82-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00085442close.jpg	http://creativecommons.org/licenses/by/4.0/	Natural History Museum, London	Natural History Museum, London	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
5ce5da45-48da-42e0-8df2-72dd490a6dd2	urn:uuid:82665a82-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00085442far.jpg	http://creativecommons.org/licenses/by/4.0/	Natural History Museum, London	Natural History Museum, London	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
552aade3-a509-42ef-9771-dc0952fc246b	urn:uuid:8265c5b8-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00085446.jpg	http://creativecommons.org/licenses/by/4.0/	Natural History Museum, London	Natural History Museum, London	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
02a4210f-824d-4de6-9a36-b08fff2797fc	urn:uuid:82665cda-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00085448.jpg	http://creativecommons.org/licenses/by/4.0/	Natural History Museum, London	Natural History Museum, London	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
7e204edb-e434-470f-a21b-98d1b17d2aad	urn:uuid:8265c644-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00085450.jpg	http://creativecommons.org/licenses/by/4.0/	Natural History Museum, London	Natural History Museum, London	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
70e786a6-564d-459c-abcf-00e56416d70d	urn:uuid:8265c522-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00085451a.jpg	http://creativecommons.org/licenses/by/4.0/	Natural History Museum, London	Natural History Museum, London	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
e4e87595-18eb-4806-a5d3-685a23271f04	urn:uuid:8265c522-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00085451.jpg	http://creativecommons.org/licenses/by/4.0/	Natural History Museum, London	Natural History Museum, London	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
b4937250-724d-4791-8c9e-c5b09592e094	urn:uuid:8265c48c-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00085452.jpg	http://creativecommons.org/licenses/by/4.0/	Natural History Museum, London	Natural History Museum, London	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
6737f66e-bcc2-4174-953a-0b2864765de6	urn:uuid:828fd3da-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00095755.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
4468daea-53a6-48b5-b681-330835da2bb9	urn:uuid:828fd344-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00095756.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
a2ca8b4e-94d8-4e50-94c3-26cd231645a5	urn:uuid:8297c07c-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00095780.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
e86f4cd6-f0d7-46f0-8ae8-01434736a6c9	urn:uuid:8297bff0-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00095781.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
be704193-8ad3-44b5-931e-4513e79b589d	urn:uuid:8297c19e-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00095782.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
fcb305f3-49b0-46ed-8a36-6d5dc10b0eed	urn:uuid:8297c108-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00095783.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
17d77250-0a8c-4ec0-b8c4-2a1167dd6280	urn:uuid:8237ee54-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00095926.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
7b92187a-6951-4217-8964-f5b885167576	urn:uuid:8237f642-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00095966.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
4d1c3793-c40a-4711-9a1c-db4203c65b1c	urn:uuid:8237e472-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00096247.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
726a4aed-4bd0-428a-a483-2b8e18362070	urn:uuid:8237e51c-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00096248.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
ab21924f-1782-435e-a7c7-efaa29118dcb	urn:uuid:8237f6ec-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00096249.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
95574676-3f39-43b8-9576-486af550e8f3	urn:uuid:8237f840-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00096250.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
36a9b999-ba06-484a-8b0d-fa95118d3d61	urn:uuid:8237fe3a-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00096251.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
e9f31597-95aa-4270-8e1e-9ab23f365578	urn:uuid:822b9794-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00108075.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
077d4118-a94b-4427-8f29-5cede2fac4df	urn:uuid:822ba0e0-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00108090.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
cce35741-3aa8-4421-b816-f8e40c6eaf94	urn:uuid:82e31cca-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00108487.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
d6d86c08-257a-422a-ba58-5d705c71c309	urn:uuid:82e31d60-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00108488.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
06febc13-f279-4190-a02c-652e290df003	urn:uuid:8235b670-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00111388.jpg	http://creativecommons.org/licenses/by/4.0/	Canadian National Collection of Insects, Agriculture and Agri-Food Canada	Canadian National Collection of Insects, Agriculture and Agri-Food Canada	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
2a3ac6cd-2f7d-4c4f-88af-4519389b973f	urn:uuid:8234c918-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00111406.jpg	http://creativecommons.org/licenses/by/4.0/	Canadian National Collection of Insects, Agriculture and Agri-Food Canada	Canadian National Collection of Insects, Agriculture and Agri-Food Canada	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
f4051a35-bdcb-453f-8e39-c4a88e353af4	urn:uuid:8234fc26-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00111409.jpg	http://creativecommons.org/licenses/by/4.0/	Canadian National Collection of Insects, Agriculture and Agri-Food Canada	Canadian National Collection of Insects, Agriculture and Agri-Food Canada	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
b1914747-86e9-4a72-9ac4-81f586f88ce8	urn:uuid:8235a464-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00111416.jpg	http://creativecommons.org/licenses/by/4.0/	Canadian National Collection of Insects, Agriculture and Agri-Food Canada	Canadian National Collection of Insects, Agriculture and Agri-Food Canada	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
b9c30312-b87f-40dd-b24c-9cbb2810815d	urn:uuid:8235a50e-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00111417.jpg	http://creativecommons.org/licenses/by/4.0/	Canadian National Collection of Insects, Agriculture and Agri-Food Canada	Canadian National Collection of Insects, Agriculture and Agri-Food Canada	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
6ac95c8f-924e-4368-b035-e9ad5800e9a9	urn:uuid:8235adba-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00116755.jpg	http://creativecommons.org/licenses/by/4.0/	John T. Polhemus Collection	John T. Polhemus Collection	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
0721d176-8450-460d-886a-aa02b64ac609	urn:uuid:8235b3c8-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00116760.jpg	http://creativecommons.org/licenses/by/4.0/	John T. Polhemus Collection	John T. Polhemus Collection	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
ebceeb6c-12b0-496b-b517-43e4af4a775b	urn:uuid:8235b472-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00116761.jpg	http://creativecommons.org/licenses/by/4.0/	John T. Polhemus Collection	John T. Polhemus Collection	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
552633ba-6fab-4909-8eb8-810bb500cdad	urn:uuid:8235e5a0-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00118432.jpg	http://creativecommons.org/licenses/by/4.0/	Texas A&M University	Texas A&M University	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
00c4427f-f0ec-4ee2-b458-ce3c3a5da21f	urn:uuid:8235b7ce-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00118445.jpg	http://creativecommons.org/licenses/by/4.0/	Texas A&M University	Texas A&M University	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
b971ead2-3c09-4a83-9107-b62adfdac6ed	urn:uuid:8235b878-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00118446.jpg	http://creativecommons.org/licenses/by/4.0/	Texas A&M University	Texas A&M University	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
d2a41149-c354-4b49-a9ba-6a39e6fd7fd7	urn:uuid:8234f136-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00118448.jpg	http://creativecommons.org/licenses/by/4.0/	Texas A&M University	Texas A&M University	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
76f0c368-dd24-437d-83bc-4b62b85fc13b	urn:uuid:8234f28a-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00118449.jpg	http://creativecommons.org/licenses/by/4.0/	Texas A&M University	Texas A&M University	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
93c5c7c1-3c88-45e0-a74a-c4477446defa	urn:uuid:8242b258-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00118651.jpg	http://creativecommons.org/licenses/by/4.0/	Texas A&M University	Texas A&M University	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
1b960c1e-6f5e-4e8d-b77d-9d4a7232d917	urn:uuid:8242b78a-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00118660.jpg	http://creativecommons.org/licenses/by/4.0/	Texas A&M University	Texas A&M University	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
cfcc3d92-3432-4cb8-8648-35875c1ea93e	urn:uuid:8237edb4-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00121348.jpg	http://creativecommons.org/licenses/by/4.0/	Canadian National Collection of Insects, Agriculture and Agri-Food Canada	Canadian National Collection of Insects, Agriculture and Agri-Food Canada	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
041be4fc-4a89-4845-ae04-f5fbaf9fda92	urn:uuid:8237f8ea-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00121385.jpg	http://creativecommons.org/licenses/by/4.0/	Canadian National Collection of Insects, Agriculture and Agri-Food Canada	Canadian National Collection of Insects, Agriculture and Agri-Food Canada	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
4a0ce92e-7731-4406-9a3c-f54bf26efbd5	urn:uuid:8237e3be-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00121461.jpg	http://creativecommons.org/licenses/by/4.0/	Canadian National Collection of Insects, Agriculture and Agri-Food Canada	Canadian National Collection of Insects, Agriculture and Agri-Food Canada	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
5ea04d6f-203a-47d9-8c85-70aac86333e5	urn:uuid:8237e710-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00121462.jpg	http://creativecommons.org/licenses/by/4.0/	Canadian National Collection of Insects, Agriculture and Agri-Food Canada	Canadian National Collection of Insects, Agriculture and Agri-Food Canada	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
fe958222-6a51-4811-92a7-7736759b435e	urn:uuid:8237e5bc-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00121463.jpg	http://creativecommons.org/licenses/by/4.0/	Canadian National Collection of Insects, Agriculture and Agri-Food Canada	Canadian National Collection of Insects, Agriculture and Agri-Food Canada	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
ae41c803-d225-472d-84e2-18cc32565b4e	urn:uuid:8237e666-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00121464.jpg	http://creativecommons.org/licenses/by/4.0/	Canadian National Collection of Insects, Agriculture and Agri-Food Canada	Canadian National Collection of Insects, Agriculture and Agri-Food Canada	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
5f7f6af5-5ae6-4803-8776-23371eb3117b	urn:uuid:8237f246-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000013/AMNH_PBI 00121465.jpg	http://creativecommons.org/licenses/by/4.0/	Canadian National Collection of Insects, Agriculture and Agri-Food Canada	Canadian National Collection of Insects, Agriculture and Agri-Food Canada	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
